School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Sikeston,-7.78,14.88,7.1,215,48,128
Seneca,9.82,-3.12,6.7,75,186,129
Lafayette (Wildwood),1.78,4.49,6.26,135,125,130
Priory,-0.21,6.18,5.97,148,111,131
McCluer North,1.24,4.45,5.68,139,127,132
Father Tolton with Calvary Lutheran,11.5,-5.9,5.59,65,212,133
Bolivar,3.72,1.83,5.55,125,146,134
Central (St. Joseph),-0.34,4.64,4.3,151,124,135
North County,11.48,-7.29,4.19,66,217,136
Kirksville,5.72,-1.74,3.98,111,179,137
Mid-Buchanan,-0.13,4.05,3.93,147,131,138
Jennings,0.49,3.37,3.85,144,136,139
Lafayette County,3.19,0.24,3.43,127,161,140
McCluer South-Berkeley,-3.47,6.65,3.18,174,106,141
Versailles,6.56,-3.48,3.09,102,192,142
Palmyra,-5.21,7.64,2.43,190,99,143
Central (Park Hills),-2.98,5.39,2.41,169,118,144
John Burroughs,1.65,0.48,2.13,138,157,145
Liberty (Wentzville),-3.68,5.39,1.71,176,119,146
Hallsville,-3.79,4.78,1.0,177,121,147
Houston,-7.39,8.32,0.92,211,93,148
Ste. Genevieve,-2.84,3.66,0.82,168,133,149
Eldon,-0.63,1.42,0.79,154,151,150
Knob Noster,10.92,-10.71,0.21,69,239,151
Waynesville,-1.74,1.9,0.16,161,145,152
Seckman,4.72,-4.76,-0.04,116,202,153
Ft. Zumwalt South,-0.61,0.48,-0.13,153,156,154
Buffalo,1.66,-1.97,-0.31,137,180,155
Lift for Life Academy Charter,0.7,-1.58,-0.89,141,176,156
Glendale,6.81,-7.75,-0.94,100,222,157
Orchard Farm,8.55,-9.7,-1.15,84,234,158
Francis Howell Central,-1.16,-0.25,-1.4,157,166,159
Jefferson (Festus),-6.89,5.39,-1.49,206,117,160
Mountain Grove,-8.12,6.47,-1.64,220,107,161
Pierce City,-3.61,1.79,-1.82,175,147,162
Hillsboro,-1.67,-1.16,-2.83,160,171,163
Raytown South,-4.1,1.25,-2.86,180,152,164
South Callaway,-3.23,0.38,-2.86,172,158,165
Lincoln,-6.52,3.61,-2.91,201,134,166
Scott City,-0.24,-2.87,-3.11,149,185,167
El Dorado Springs,-2.44,-0.76,-3.2,163,169,168
Central (New Madrid County),5.29,-8.55,-3.26,112,229,169
Harrisonville,2.25,-5.54,-3.29,133,209,170
Monett,-1.63,-1.73,-3.36,159,178,171
Marceline,-7.2,3.3,-3.9,209,138,172
Poplar Bluff,-4.17,0.06,-4.11,183,163,173
